dstport,protocol,tag
80,tcp,HTTP
443,tcp,HTTPS
53,udp,DNS
22,tcp,SSH
3389,tcp,RDP
0,icmp,ICMP
1433,tcp,MSSQL
3306,tcp,MySQL
5432,tcp,PostgreSQL
27017,tcp,MongoDB
6379,tcp,Redis
11211,tcp,Memcached
25,tcp,SMTP
110,tcp,POP3
143,imap,IMAP
21,tcp,FTP
23,tcp,Telnet
67,udp,DHCP
123,udp,NTP
161,udp,SNMP
500,udp,IPsec
1723,tcp,PPTP
1194,udp,OpenVPN
9418,tcp,Git
8080,tcp,HTTP-ALT
8443,tcp,HTTPS-ALT
1521,tcp,Oracle
5900,tcp,VNC
5938,tcp,TeamViewer
3389,udp,RDP-UDP
22,udp,SSH-UDP
80,udp,HTTP-UDP
443,udp,QUIC
0,tcp,ANY-TCP
0,udp,ANY-UDP
65535,tcp,HIGH-TCP
65535,udp,HIGH-UDP
